atm_name,transaction_date,total_amount_withdrawn,weekday,working_day,day_of_week,day_of_month,month,week_of_month,is_month_start,is_month_end,atm_level,atm_dow_level
Airport ATM,2015-12-23,543200,wednesday,W,2,23,12,4,0,0,381992.85714285716,438662.5
Airport ATM,2015-12-24,99400,thursday,W,3,24,12,4,0,0,383278.5714285714,326587.5
Airport ATM,2015-12-26,247400,saturday,H,5,26,12,4,0,0,383132.14285714284,344137.5
Airport ATM,2015-12-27,320300,sunday,H,6,27,12,4,0,0,387442.85714285716,451012.5
Airport ATM,2015-12-28,470600,monday,W,0,28,12,4,0,0,389317.85714285716,255225.0
Airport ATM,2015-12-29,290700,tuesday,W,1,29,12,5,0,1,398714.28571428574,368050.0
Airport ATM,2015-12-30,69600,wednesday,W,2,30,12,5,0,1,393046.4285714286,417250.0
Airport ATM,2015-12-31,76200,thursday,W,3,31,12,5,0,1,380735.71428571426,325025.0
Airport ATM,2016-01-01,25600,friday,H,4,1,1,1,1,0,365403.5714285714,344237.5
Airport ATM,2016-01-02,52000,saturday,H,5,2,1,1,1,0,362085.71428571426,305500.0
Airport ATM,2016-01-03,20000,sunday,H,6,3,1,1,1,0,337067.85714285716,363075.0
Airport ATM,2016-01-04,74400,monday,W,0,4,1,1,0,0,329985.71428571426,216537.5
Airport ATM,2016-01-05,117700,tuesday,W,1,5,1,1,0,0,320828.5714285714,314700.0
Airport ATM,2016-01-06,76700,wednesday,W,2,6,1,1,0,0,313907.14285714284,365837.5
Airport ATM,2016-01-07,69700,thursday,W,3,7,1,1,0,0,283685.71428571426,269562.5
Airport ATM,2016-01-08,53900,friday,W,4,8,1,2,0,0,265375.0,309487.5
Airport ATM,2016-01-09,407800,saturday,H,5,9,1,2,0,0,247535.7142857143,278662.5
Airport ATM,2016-01-10,221600,sunday,H,6,10,1,2,0,0,240092.85714285713,346200.0
Airport ATM,2016-01-11,343600,monday,W,0,11,1,2,0,0,236846.42857142858,216537.5
Airport ATM,2016-01-12,743700,tuesday,W,1,12,1,2,0,0,240978.57142857142,354512.5
Airport ATM,2016-01-13,385500,wednesday,W,2,13,1,2,0,0,253110.7142857143,422262.5
Airport ATM,2016-01-14,661300,thursday,W,3,14,1,2,0,0,251442.85714285713,285750.0
Airport ATM,2016-01-16,9700,saturday,H,5,16,1,3,0,0,266835.71428571426,329287.5
Airport ATM,2016-01-18,391400,monday,W,0,18,1,3,0,0,259821.42857142858,204812.5
Airport ATM,2016-01-19,125100,tuesday,W,1,19,1,3,0,0,260114.2857142857,387600.0
Airport ATM,2016-01-20,19100,wednesday,W,2,20,1,3,0,0,246050.0,393737.5
Airport ATM,2016-01-21,80200,thursday,W,3,21,1,3,0,0,232814.2857142857,264287.5
Airport ATM,2016-01-22,285100,friday,W,4,22,1,4,0,0,223078.57142857142,253112.5
Airport ATM,2016-01-23,212600,saturday,H,5,23,1,4,0,0,224339.2857142857,317375.0
Airport ATM,2016-01-24,81600,sunday,H,6,24,1,4,0,0,212532.14285714287,309375.0
Airport ATM,2016-01-25,330400,monday,W,0,25,1,4,0,0,211896.42857142858,200200.0
Airport ATM,2016-01-27,439500,wednesday,W,2,27,1,4,0,0,214860.7142857143,401562.5
Airport ATM,2016-01-28,314800,thursday,W,3,28,1,4,0,0,219117.85714285713,293287.5
Airport ATM,2016-01-29,411100,friday,W,4,29,1,5,0,1,213553.57142857142,263950.0
Airport ATM,2016-01-30,653900,saturday,H,5,30,1,5,0,1,217853.57142857142,316975.0
Airport ATM,2016-01-31,300900,sunday,H,6,31,1,5,0,1,238721.42857142858,327925.0
Airport ATM,2016-02-01,240600,monday,W,0,1,2,1,1,0,246746.42857142858,196462.5
Airport ATM,2016-02-02,391300,tuesday,W,1,2,2,1,1,0,254425.0,323612.5
Airport ATM,2016-02-03,293200,wednesday,W,2,3,2,1,1,0,266542.85714285716,335112.5
Airport ATM,2016-02-04,95400,thursday,W,3,4,2,1,0,0,276300.0,257137.5
Airport ATM,2016-02-05,284800,friday,W,4,5,2,1,0,0,277050.0,230650.0
Airport ATM,2016-02-06,65200,saturday,H,5,6,2,1,0,0,283017.85714285716,275550.0
Airport ATM,2016-02-07,58600,sunday,H,6,7,2,1,0,0,282607.14285714284,308787.5
Airport ATM,2016-02-08,256300,monday,W,0,8,2,2,0,0,282210.71428571426,175300.0
Airport ATM,2016-02-09,216100,tuesday,W,1,9,2,2,0,0,289439.28571428574,316712.5
Airport ATM,2016-02-10,172100,wednesday,W,2,10,2,2,0,0,282592.85714285716,308100.0
Airport ATM,2016-02-11,217700,thursday,W,3,11,2,2,0,0,280825.0,249862.5
Airport ATM,2016-02-12,18300,friday,W,4,12,2,2,0,0,276328.5714285714,201687.5
Airport ATM,2016-02-13,147800,saturday,H,5,13,2,2,0,0,250421.42857142858,229937.5
Airport ATM,2016-02-14,203100,sunday,H,6,14,2,2,0,0,241932.14285714287,288200.0
Airport ATM,2016-02-15,391500,monday,W,0,15,2,3,0,0,225567.85714285713,151975.0
Airport ATM,2016-02-16,588500,tuesday,W,1,16,2,3,0,0,239203.57142857142,315150.0
Airport ATM,2016-02-17,595100,wednesday,W,2,17,2,3,0,0,246242.85714285713,350437.5
Airport ATM,2016-02-18,593100,thursday,W,3,18,2,3,0,0,263028.5714285714,256350.0
Airport ATM,2016-02-19,517600,friday,W,4,19,2,3,0,0,283528.5714285714,206650.0
Airport ATM,2016-02-20,407800,saturday,H,5,20,2,3,0,0,299150.0,282212.5
Airport ATM,2016-02-21,331000,sunday,H,6,21,2,3,0,0,303532.14285714284,274312.5
Airport ATM,2016-02-22,202500,monday,W,0,22,2,4,0,0,307760.71428571426,153312.5
Airport ATM,2016-02-23,120900,tuesday,W,1,23,2,4,0,0,312078.5714285714,296362.5
Airport ATM,2016-02-24,228600,wednesday,W,2,24,2,4,0,0,304596.4285714286,329212.5
Airport ATM,2016-02-25,209200,thursday,W,3,25,2,4,0,0,297064.28571428574,276225.0
Airport ATM,2016-02-26,229900,friday,W,4,26,2,4,0,0,293292.85714285716,207037.5
Airport ATM,2016-02-27,323300,saturday,H,5,27,2,4,0,1,286821.4285714286,307750.0
Airport ATM,2016-02-28,493500,sunday,H,6,28,2,4,0,1,275014.28571428574,283800.0
Airport ATM,2016-02-29,744100,monday,W,0,29,2,5,0,1,281892.85714285716,212500.0
Airport ATM,2016-03-01,249000,tuesday,W,1,1,3,1,1,0,299875.0,330550.0
Airport ATM,2016-03-02,215100,wednesday,W,2,2,3,1,1,0,294792.85714285716,345625.0
Airport ATM,2016-03-03,443800,thursday,W,3,3,3,1,1,0,292003.5714285714,293525.0
Airport ATM,2016-03-04,348600,friday,W,4,4,3,1,0,0,304446.4285714286,252987.5
Airport ATM,2016-03-05,583000,saturday,H,5,5,3,1,0,0,306725.0,344587.5
Airport ATM,2016-03-06,489400,sunday,H,6,6,3,1,0,0,325217.85714285716,350175.0
Airport ATM,2016-03-07,699100,monday,W,0,7,3,1,0,0,340603.5714285714,245975.0
Airport ATM,2016-03-08,355300,tuesday,W,1,8,3,2,0,0,356417.85714285716,408637.5
Airport ATM,2016-03-09,523600,wednesday,W,2,9,3,2,0,0,361389.28571428574,297075.0
Airport ATM,2016-03-10,408900,thursday,W,3,10,3,2,0,0,373942.85714285716,310787.5
Airport ATM,2016-03-11,468000,friday,W,4,11,3,2,0,0,380771.4285714286,295387.5
Airport ATM,2016-03-12,566600,saturday,H,5,12,3,2,0,0,396832.14285714284,320425.0
Airport ATM,2016-03-13,268300,sunday,H,6,13,3,2,0,0,411789.28571428574,370025.0
Airport ATM,2016-03-14,214500,monday,W,0,14,3,2,0,0,414117.85714285716,278300.0
Airport ATM,2016-03-15,143700,tuesday,W,1,15,3,3,0,0,407796.4285714286,392500.0
Airport ATM,2016-03-16,400400,wednesday,W,2,16,3,3,0,0,391910.71428571426,299400.0
Airport ATM,2016-03-17,498900,thursday,W,3,17,3,3,0,0,384957.14285714284,358450.0
Airport ATM,2016-03-18,608700,friday,W,4,18,3,3,0,0,381592.85714285716,347725.0
Airport ATM,2016-03-19,141800,saturday,H,5,19,3,3,0,0,384846.4285714286,360875.0
Airport ATM,2016-03-20,221200,sunday,H,6,20,3,3,0,0,375346.4285714286,361175.0
Airport ATM,2016-03-21,328800,monday,W,0,21,3,3,0,0,371425.0,295750.0
Airport ATM,2016-03-22,267800,tuesday,W,1,22,3,4,0,0,375935.71428571426,384675.0
Airport ATM,2016-03-23,416000,wednesday,W,2,23,3,4,0,0,381182.14285714284,291575.0
Airport ATM,2016-03-24,240200,thursday,W,3,24,3,4,0,0,387875.0,355512.5
Airport ATM,2016-03-26,124800,saturday,H,5,26,3,4,0,0,388982.14285714284,339512.5
Airport ATM,2016-03-27,96700,sunday,H,6,27,3,4,0,0,385228.5714285714,295037.5
Airport ATM,2016-03-28,330000,monday,W,0,28,3,4,0,0,377135.71428571426,270225.0
Airport ATM,2016-03-29,191400,tuesday,W,1,29,3,5,0,1,371296.4285714286,395850.0
Airport ATM,2016-03-30,380400,wednesday,W,2,30,3,5,0,1,351557.14285714284,266587.5
Airport ATM,2016-03-31,690000,thursday,W,3,31,3,5,0,1,356250.0,366412.5
Airport ATM,2016-04-01,104900,friday,W,4,1,4,1,1,0,373210.71428571426,394625.0
Airport ATM,2016-04-02,79600,saturday,H,5,2,4,1,1,0,361107.14285714284,317025.0
Airport ATM,2016-04-03,307200,sunday,H,6,3,4,1,1,0,351500.0,296837.5
Airport ATM,2016-04-04,288400,monday,W,0,4,4,1,0,0,341650.0,301300.0
Airport ATM,2016-04-05,182800,tuesday,W,1,5,4,1,0,0,334471.4285714286,399862.5
Airport ATM,2016-04-06,499600,wednesday,W,2,6,4,1,0,0,316032.14285714284,262425.0
Airport ATM,2016-04-07,243800,thursday,W,3,7,4,1,0,0,321185.71428571426,407350.0
Airport ATM,2016-04-08,120200,friday,H,4,8,4,2,0,0,311192.85714285716,413175.0
Airport ATM,2016-04-09,856100,saturday,H,5,9,4,2,0,0,300882.14285714284,329762.5
Airport ATM,2016-04-10,281700,sunday,H,6,10,4,2,0,0,314742.85714285716,385375.0
Airport ATM,2016-04-11,177700,monday,W,0,11,4,2,0,0,304567.85714285716,311125.0
Airport ATM,2016-04-12,332100,tuesday,W,1,12,4,2,0,0,301332.14285714284,373137.5
Airport ATM,2016-04-13,475800,wednesday,W,2,13,4,2,0,0,305532.14285714284,230375.0
Airport ATM,2016-04-15,96800,friday,W,4,15,4,3,0,0,317392.85714285716,445437.5
Airport ATM,2016-04-16,405900,saturday,H,5,16,4,3,0,0,306550.0,277162.5
Airport ATM,2016-04-17,302400,sunday,H,6,17,4,3,0,0,303228.5714285714,385137.5
Airport ATM,2016-04-18,441700,monday,W,0,18,4,3,0,0,292289.28571428574,307550.0
Airport ATM,2016-04-19,405200,tuesday,H,1,19,4,3,0,0,303000.0,403037.5
Airport ATM,2016-04-20,203400,wednesday,W,2,20,4,3,0,0,309571.4285714286,265912.5
Airport ATM,2016-04-25,140700,monday,W,0,25,4,4,0,0,305092.85714285716,271287.5
Airport ATM,2016-04-26,238400,tuesday,W,1,26,4,4,0,0,300553.5714285714,327612.5
Airport ATM,2016-04-27,155900,wednesday,W,2,27,4,4,0,0,294210.71428571426,264587.5
Airport ATM,2016-04-28,425600,thursday,W,3,28,4,4,0,1,291200.0,352450.0
Airport ATM,2016-04-29,233700,friday,W,4,29,4,5,0,1,301942.85714285716,424500.0
Airport ATM,2016-04-30,284700,saturday,H,5,30,4,5,0,1,306835.71428571426,277637.5
Airport ATM,2016-05-02,137800,monday,W,0,2,5,1,1,0,305217.85714285716,245700.0
Airport ATM,2016-05-03,46800,tuesday,W,1,3,5,1,1,0,303303.5714285714,257450.0
Airport ATM,2016-05-04,281800,wednesday,W,2,4,5,1,0,0,291389.28571428574,226025.0
Airport ATM,2016-05-05,164900,thursday,W,3,5,5,1,0,0,276810.71428571426,359100.0
Airport ATM,2016-05-06,69300,friday,W,4,6,5,1,0,0,278953.5714285714,418962.5
Airport ATM,2016-05-07,626400,saturday,H,5,7,5,1,0,0,278585.71428571426,242725.0
Airport ATM,2016-05-08,432900,sunday,H,6,8,5,2,0,0,289985.71428571426,423025.0
Airport ATM,2016-05-09,411700,monday,W,0,9,5,2,0,0,295146.4285714286,266275.0
Airport ATM,2016-05-10,228600,tuesday,W,1,10,5,2,0,0,303321.4285714286,282100.0
Airport ATM,2016-05-11,365900,wednesday,W,2,11,5,2,0,0,293642.85714285716,236637.5
Airport ATM,2016-05-12,322400,thursday,W,3,12,5,2,0,0,298003.5714285714,377950.0
Airport ATM,2016-05-13,184600,friday,W,4,13,5,2,0,0,305225.0,403787.5
Airport ATM,2016-05-14,80300,saturday,H,5,14,5,2,0,0,281242.85714285716,207300.0
Airport ATM,2016-05-17,51700,tuesday,W,1,17,5,3,0,0,274050.0,251037.5
Airport ATM,2016-05-18,218300,wednesday,W,2,18,5,3,0,0,269550.0,209625.0
Airport ATM,2016-05-19,83800,thursday,W,3,19,5,3,0,0,265485.71428571426,339787.5
Airport ATM,2016-05-20,115300,friday,W,4,20,5,3,0,0,251485.7142857143,363150.0
Airport ATM,2016-05-21,198200,saturday,H,5,21,5,3,0,0,252146.42857142858,145625.0
Airport ATM,2016-05-22,90500,sunday,H,6,22,5,4,0,0,244728.57142857142,374925.0
Airport ATM,2016-05-30,80500,monday,W,0,30,5,5,0,1,237160.7142857143,249937.5
Airport ATM,2016-06-03,2600,friday,W,4,3,6,1,1,0,224260.7142857143,310850.0
Airport ATM,2016-06-06,21900,monday,W,0,6,6,1,0,0,209882.14285714287,238175.0
Airport ATM,2016-06-10,127100,friday,W,4,10,6,2,0,0,203400.0,227337.5
Airport ATM,2016-06-11,524800,saturday,H,5,11,6,2,0,0,202914.2857142857,131487.5
Airport ATM,2016-06-12,152300,sunday,H,6,12,6,2,0,0,213142.85714285713,369700.0
Airport ATM,2016-06-13,220200,monday,W,0,13,6,2,0,0,213014.2857142857,218812.5
Airport ATM,2016-06-14,301600,tuesday,W,1,14,6,2,0,0,205678.57142857142,237312.5
Airport ATM,2016-06-15,276800,wednesday,W,2,15,6,3,0,0,208103.57142857142,223400.0
Airport ATM,2016-06-16,387600,thursday,W,3,16,6,3,0,0,207821.42857142858,324337.5
Airport ATM,2016-06-17,267300,friday,W,4,17,6,3,0,0,216742.85714285713,245312.5
Airport ATM,2016-06-18,317000,saturday,H,5,18,6,3,0,0,224617.85714285713,151787.5
Airport ATM,2016-06-19,311600,sunday,H,6,19,6,3,0,0,225875.0,391600.0
Airport ATM,2016-06-20,457200,monday,W,0,20,6,3,0,0,231114.2857142857,222550.0
Airport ATM,2016-06-21,194900,tuesday,W,1,21,6,3,0,0,244967.85714285713,258412.5
Airport ATM,2016-06-22,120600,wednesday,W,2,22,6,4,0,0,229557.14285714287,224912.5
Airport ATM,2016-06-23,187500,thursday,W,3,23,6,4,0,0,218403.57142857142,287412.5
Airport ATM,2016-06-24,217800,friday,W,4,24,6,4,0,0,210396.42857142858,209275.0
Airport ATM,2016-06-25,230400,saturday,H,5,25,6,4,0,0,210010.7142857143,163987.5
Airport ATM,2016-06-26,170700,sunday,H,6,26,6,4,0,0,205171.42857142858,404800.0
Airport ATM,2016-06-27,688600,monday,W,0,27,6,4,0,0,199753.57142857142,206087.5
Airport ATM,2016-06-28,148300,tuesday,W,1,28,6,4,0,1,217753.57142857142,322275.0
Airport ATM,2016-06-29,211200,wednesday,W,2,29,6,5,0,1,220182.14285714287,201937.5
Airport ATM,2016-06-30,561300,thursday,W,3,30,6,5,0,1,225878.57142857142,266262.5
Airport ATM,2016-07-01,369700,friday,W,4,1,7,1,1,0,238128.57142857142,226237.5
Airport ATM,2016-07-02,175400,saturday,H,5,2,7,1,1,0,248339.2857142857,198100.0
Airport ATM,2016-07-03,244300,sunday,H,6,3,7,1,1,0,250485.7142857143,416775.0
Airport ATM,2016-07-04,395600,monday,W,0,4,7,1,0,0,252132.14285714287,211200.0
Airport ATM,2016-07-05,151000,tuesday,W,1,5,7,1,0,0,263028.5714285714,316512.5
Airport ATM,2016-07-06,332300,wednesday,W,2,6,7,1,0,0,265546.4285714286,170162.5
Airport ATM,2016-07-08,240200,friday,W,4,8,7,2,0,0,277321.4285714286,247162.5
Airport ATM,2016-07-09,448300,saturday,H,5,9,7,2,0,0,285117.85714285716,198912.5
Airport ATM,2016-07-10,107900,sunday,H,6,10,7,2,0,0,296589.28571428574,365800.0
Airport ATM,2016-07-18,159300,monday,W,0,18,7,3,0,0,281700.0,189100.0
Airport ATM,2016-07-19,431800,tuesday,W,1,19,7,3,0,0,281950.0,318837.5
Airport ATM,2016-07-20,308700,wednesday,W,2,20,7,3,0,0,289507.14285714284,194337.5
Airport ATM,2016-07-21,19700,thursday,W,3,21,7,3,0,0,289760.71428571426,242400.0
Airport ATM,2016-07-22,300100,friday,W,4,22,7,4,0,0,280578.5714285714,209325.0
Airport ATM,2016-07-23,378200,saturday,H,5,23,7,4,0,0,277453.5714285714,227762.5
Airport ATM,2016-07-24,81500,sunday,H,6,24,7,4,0,0,281414.28571428574,362337.5
Airport ATM,2016-07-25,356700,monday,W,0,25,7,4,0,0,273003.5714285714,145175.0
Airport ATM,2016-07-26,270800,tuesday,W,1,26,7,4,0,0,274614.28571428574,346200.0
Airport ATM,2016-07-27,395200,wednesday,W,2,27,7,4,0,0,267957.14285714284,222337.5
Airport ATM,2016-07-28,308700,thursday,W,3,28,7,4,0,0,275110.71428571426,272312.5
Airport ATM,2016-07-29,336900,friday,W,4,29,7,5,0,1,281828.5714285714,237437.5
Airport ATM,2016-07-30,204600,saturday,H,5,30,7,5,0,1,287164.28571428574,246800.0
Airport ATM,2016-08-05,19300,friday,W,4,5,8,1,0,0,286692.85714285716,252950.0
Airport ATM,2016-08-06,577600,saturday,H,5,6,8,1,0,0,279153.5714285714,234800.0
Airport ATM,2016-08-07,150800,sunday,H,6,7,8,1,0,0,293685.71428571426,356237.5
Airport ATM,2016-08-08,172600,monday,W,0,8,8,2,0,0,274478.5714285714,152712.5
Airport ATM,2016-08-09,141100,tuesday,W,1,9,8,2,0,0,275346.4285714286,316312.5
Airport ATM,2016-08-10,281300,wednesday,W,2,10,8,2,0,0,272842.85714285716,211400.0
Airport ATM,2016-08-13,162400,saturday,H,5,13,8,2,0,0,262842.85714285716,254075.0
Airport ATM,2016-08-14,206800,sunday,H,6,14,8,2,0,0,255439.2857142857,351762.5
Airport ATM,2016-08-15,200500,monday,H,0,15,8,3,0,0,256560.7142857143,178237.5
Airport ATM,2016-08-16,388300,tuesday,W,1,16,8,3,0,0,254996.42857142858,331337.5
Airport ATM,2016-08-17,502000,wednesday,W,2,17,8,3,0,0,254735.7142857143,253475.0
Airport ATM,2016-08-18,426000,thursday,W,3,18,8,3,0,0,267271.4285714286,299837.5
Airport ATM,2016-08-19,265300,friday,W,4,19,8,3,0,0,270617.85714285716,303462.5
Airport ATM,2016-08-20,397100,saturday,H,5,20,8,3,0,0,271514.28571428574,253825.0
Airport ATM,2016-08-22,500,monday,W,0,22,8,4,0,0,269685.71428571426,208837.5
Airport ATM,2016-08-23,344200,tuesday,W,1,23,8,4,0,0,265850.0,303875.0
Airport ATM,2016-08-24,450100,wednesday,W,2,24,8,4,0,0,272453.5714285714,258800.0
Airport ATM,2016-08-25,206400,thursday,H,3,25,8,4,0,0,273107.14285714284,310362.5
Airport ATM,2016-08-26,395300,friday,W,4,26,8,4,0,0,269453.5714285714,280812.5
Airport ATM,2016-08-27,550900,saturday,H,5,27,8,4,0,0,282867.85714285716,276012.5
Airport ATM,2016-08-28,327500,sunday,H,6,28,8,4,0,0,291825.0,355025.0
Airport ATM,2016-08-29,28600,monday,W,0,29,8,5,0,1,290014.28571428574,210825.0
Airport ATM,2016-09-01,270500,thursday,W,3,1,9,1,1,0,288125.0,286650.0
Airport ATM,2016-09-02,241600,friday,W,4,2,9,1,1,0,285046.4285714286,291187.5
Airport ATM,2016-09-07,2200,wednesday,W,2,7,9,1,0,0,284003.5714285714,264637.5
Airport ATM,2016-09-08,132900,thursday,W,3,8,9,2,0,0,269967.85714285716,252325.0
Airport ATM,2016-09-09,3000,friday,W,4,9,9,2,0,0,263689.28571428574,237637.5
Airport ATM,2016-09-14,4000,wednesday,W,2,14,9,2,0,0,251764.2857142857,246475.0
Airport ATM,2016-09-16,25500,friday,W,4,16,9,3,0,0,244600.0,196600.0
Airport ATM,2016-09-17,276000,saturday,H,5,17,9,3,0,0,244821.42857142858,232987.5
Airport ATM,2016-09-18,138000,sunday,H,6,18,9,3,0,0,234050.0,349900.0
Airport ATM,2016-09-19,205300,monday,W,0,19,9,3,0,0,233592.85714285713,206737.5
Airport ATM,2016-09-20,841200,tuesday,W,1,20,9,3,0,0,234760.7142857143,272387.5
Airport ATM,2016-09-21,491500,wednesday,W,2,21,9,3,0,0,259764.2857142857,332750.0
Airport ATM,2016-09-22,427400,thursday,W,3,22,9,4,0,0,267271.4285714286,298687.5
Airport ATM,2016-09-23,512900,friday,W,4,23,9,4,0,0,276735.71428571426,247562.5
Airport ATM,2016-09-24,439000,saturday,H,5,24,9,4,0,0,287667.85714285716,267075.0
Airport ATM,2016-09-25,129900,sunday,H,6,25,9,4,0,0,296185.71428571426,375975.0
Airport ATM,2016-09-26,539100,monday,W,0,26,9,4,0,0,286957.14285714284,192437.5
Airport ATM,2016-09-27,547400,tuesday,W,1,27,9,4,0,0,288282.14285714284,253700.0
Airport ATM,2016-09-28,645400,wednesday,W,2,28,9,4,0,1,292617.85714285716,347200.0
Airport ATM,2016-09-29,96100,thursday,W,3,29,9,5,0,1,306192.85714285716,352962.5
Airport ATM,2016-09-30,282900,friday,W,4,30,9,5,0,1,295442.85714285716,220987.5
Airport ATM,2016-10-01,374400,saturday,H,5,1,10,1,1,0,305528.5714285714,264925.0
Airport ATM,2016-10-02,262500,sunday,H,6,2,10,1,1,0,306607.14285714284,400850.0
Airport ATM,2016-10-03,315400,monday,W,0,3,10,1,1,0,299907.14285714284,211762.5
Airport ATM,2016-10-04,475400,tuesday,W,1,4,10,1,0,0,303800.0,243675.0
Airport ATM,2016-10-06,464500,thursday,W,3,6,10,1,0,0,306660.71428571426,373800.0
Airport ATM,2016-10-07,555600,friday,W,4,7,10,1,0,0,303575.0,253475.0
Airport ATM,2016-10-08,529900,saturday,H,5,8,10,2,0,0,311721.4285714286,292262.5
Airport ATM,2016-10-09,304500,sunday,H,6,9,10,2,0,0,329625.0,411050.0
Airport ATM,2016-10-10,309100,monday,H,0,10,10,2,0,0,330839.28571428574,239637.5
Airport ATM,2016-10-12,10000,wednesday,H,2,12,10,2,0,0,333250.0,351987.5
Airport ATM,2016-10-13,309400,thursday,W,3,13,10,2,0,0,333528.5714285714,325650.0
Airport ATM,2016-10-14,297400,friday,W,4,14,10,2,0,0,339832.14285714284,238900.0
Airport ATM,2016-10-15,298000,saturday,H,5,15,10,3,0,0,350346.4285714286,327025.0
Airport ATM,2016-10-16,386900,sunday,H,6,16,10,3,0,0,360846.4285714286,401025.0
Airport ATM,2016-10-17,292900,monday,W,0,17,10,3,0,0,373753.5714285714,269150.0
Airport ATM,2016-10-18,565000,tuesday,W,1,18,10,3,0,0,374357.14285714284,260375.0
Airport ATM,2016-10-19,412500,wednesday,W,2,19,10,3,0,0,389607.14285714284,404975.0
Airport ATM,2016-10-20,619600,thursday,W,3,20,10,3,0,0,397007.14285714284,314462.5
Airport ATM,2016-10-21,666000,friday,W,4,21,10,3,0,0,389092.85714285716,290550.0
Airport ATM,2016-10-22,124500,saturday,H,5,22,10,4,0,0,395325.0,375112.5
Airport ATM,2016-10-23,382800,sunday,H,6,23,10,4,0,0,384507.14285714284,344387.5
Airport ATM,2016-10-24,498800,monday,W,0,24,10,4,0,0,379860.71428571426,291150.0
Airport ATM,2016-10-25,505000,tuesday,W,1,25,10,4,0,0,381996.4285714286,278137.5
Airport ATM,2016-10-26,215100,wednesday,W,2,26,10,4,0,0,395392.85714285716,419562.5
Airport ATM,2016-10-27,308900,thursday,W,3,27,10,4,0,0,383821.4285714286,285087.5
Airport ATM,2016-10-28,100700,friday,W,4,28,10,4,0,0,375303.5714285714,295350.0
Airport ATM,2016-10-30,182800,sunday,H,6,30,10,5,0,1,355850.0,336675.0
Airport ATM,2016-11-07,51700,monday,W,0,7,11,1,0,0,358946.4285714286,264362.5
Airport ATM,2016-11-08,77300,tuesday,W,1,8,11,2,0,0,350689.28571428574,263025.0
Airport ATM,2016-11-17,1300,thursday,W,3,17,11,3,0,0,340078.5714285714,291175.0
Airport ATM,2016-11-18,4500,friday,W,4,18,11,3,0,0,330750.0,278900.0
Airport ATM,2016-11-19,100,saturday,H,5,19,11,3,0,0,319646.4285714286,342512.5
Airport ATM,2016-11-21,1800,monday,W,0,21,11,3,0,0,302671.4285714286,223437.5
Airport ATM,2016-11-22,1700,tuesday,W,1,22,11,4,0,0,286146.4285714286,238187.5
Airport ATM,2016-11-23,1000,wednesday,W,2,23,11,4,0,0,266364.28571428574,376750.0
Airport ATM,2016-11-24,200,thursday,W,3,24,11,4,0,0,247475.0,291025.0
Airport ATM,2016-11-25,8400,friday,W,4,25,11,4,0,0,236607.14285714287,278425.0
Airport ATM,2016-11-26,2100,saturday,H,5,26,11,4,0,0,225867.85714285713,294150.0
Airport ATM,2016-11-27,2500,sunday,H,6,27,11,4,0,0,225585.7142857143,268075.0
Airport ATM,2016-11-28,3100,monday,W,0,28,11,4,0,1,214625.0,206500.0
Airport ATM,2016-11-29,200,tuesday,W,1,29,11,5,0,1,204114.2857142857,238512.5
Airport ATM,2016-12-01,6500,thursday,W,3,1,12,1,1,0,193478.57142857142,229612.5
Airport ATM,2016-12-07,9400,wednesday,W,2,7,12,1,0,0,179892.85714285713,347362.5
Airport ATM,2016-12-08,24000,thursday,W,3,8,12,2,0,0,169767.85714285713,150112.5
Airport ATM,2017-01-09,2600,monday,W,0,9,1,2,0,0,150446.42857142858,193262.5
Airport ATM,2017-01-11,241400,wednesday,W,2,11,1,2,0,0,135807.14285714287,347312.5
Airport ATM,2017-01-12,134600,thursday,W,3,12,1,2,0,0,122300.0,120862.5
Airport ATM,2017-01-13,101400,friday,W,4,13,1,2,0,0,103321.42857142857,241825.0
Airport ATM,2017-01-14,104500,saturday,H,5,14,1,2,0,0,102496.42857142857,303637.5
Airport ATM,2017-01-15,30000,sunday,H,6,15,1,3,0,0,92557.14285714286,246637.5
